section,instructor,meeting_times,campus,seat_cap,data_id,course_id
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",LDM Program-Florence,0,140159,1038
735,"Szabo, Zsuzsanna","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '01/21/2020', '05/15/2020')]",On-Line,25,139026,1039
231,"Bollmann, Ann","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Friday', '07:00 AM', '05:00 PM', 'Lecture', 'None', 'None', '01/06/2020', '05/01/2020')]",Marist College Campus,53,146776,1040
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",LDM Program-Florence,0,147400,1041
114,"Weisberg, Larry","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '03:30 PM', '04:45 PM', 'Lecture', 'Dyson Building', '227', '01/21/2020', '05/15/2020')]",Marist College Campus,24,143381,1021
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,140150,1042
901,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '02/03/2020', '03/13/2020')]",Marist - LDM Branch Campus,12,151283,1043
200,"Rothberg, Helen","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday', '06:30 PM', '09:00 PM', 'Lecture', 'Dyson Building', '209', '01/21/2020', '05/15/2020')]",Marist College Campus,24,142803,1021
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,99,140461,1044
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,140160,1038
112,"Murphy, Christine","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '03:30 PM', '04:45 PM', 'Lecture', 'Dyson Building', '304', '01/21/2020', '05/15/2020')]",Marist College Campus,0,140486,1032
202,"Tolan, Moira","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '06:30 PM', '08:50 PM', 'Lecture', 'Dyson Building', '145', '01/21/2020', '05/15/2020')]",Marist College Campus,24,142804,1021
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,99,150233,1045
736,"Szabo, Zsuzsanna","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '01/21/2020', '05/15/2020')]",On-Line,25,139025,1039
792,"Toonkel, Laura","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '03/23/2020', '05/15/2020')]",On-Line,99,150368,1046
200,"Creedon, Judith","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday', '06:30 PM', '09:00 PM', 'Lecture', 'Donnelly', '106', '01/21/2020', '03/13/2020')]",Marist College Campus,12,143281,1047
111,"Rinke, Carol","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '02:00 PM', '03:15 PM', 'Lecture', 'Dyson Building', '304', '01/21/2020', '05/15/2020')]",Marist College Campus,0,140219,1048
901,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '02/03/2020', '03/13/2020')]",Marist - LDM Branch Campus,60,150730,1049
111,"Sclafani, Dina","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday', '05:00 PM', '06:15 PM', 'Lecture', 'Music', '3203', '01/21/2020', '05/15/2020')]",Marist College Campus,25,139289,1050
750,"Damiano, Amanda","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '03/13/2020')]",On-Line,30,143537,1051
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,147401,1041
800,"McNulty, Kathleen","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '03:30 PM', '04:45 PM', 'Lecture', 'Lowell Thomas', '006', '01/21/2020', '05/15/2020'), ('None', '', '', 'On-Line', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist College Campus,18,140526,1052
111,"Vancza, Veleta","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '05:00 PM', '06:15 PM', 'Lecture', 'Steel Plant', '201', '01/21/2020', '05/15/2020')]",Marist College Campus,16,139755,1053
200,"Sivers, Nelson","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '06:30 PM', '09:00 PM', 'Lecture', 'Donnelly', '118', '01/21/2020', '05/15/2020')]",Marist College Campus,30,139016,1045
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",LDM Program-Florence,0,147502,1054
902,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '02/03/2020', '03/13/2020')]",Marist - LDM Branch Campus,60,150731,1049
111,"Murray-Cohen, Sharon","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '05:00 PM', '06:15 PM', 'Lecture', 'Dyson Building', '213', '01/21/2020', '05/15/2020')]",Marist College Campus,25,142196,1055
112,"McNulty, Gerald","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Friday', '11:00 AM', '12:15 PM', 'Lecture', 'Dyson Building', '226', '01/21/2020', '05/15/2020')]",Marist College Campus,25,139290,1050
111,"Balogh-Robinson, Robert","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '12:30 PM', '01:45 PM', 'Lecture', 'Donnelly', '100', '01/21/2020', '05/15/2020')]",Marist College Campus,24,138936,1056
750,"Greenan, LoriBeth","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '01/21/2020', '03/13/2020')]",On-Line,40,143535,1057
901,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '02/03/2020', '03/13/2020')]",Marist - LDM Branch Campus,60,150701,1058
113,"Peluse, Nicole","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '05:00 PM', '06:15 PM', 'Lecture', 'Lowell Thomas', '129', '01/21/2020', '05/15/2020')]",Marist College Campus,25,139291,1050
111,"Paskell, Terrance","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '03:30 PM', '04:45 PM', 'Lecture', 'Donnelly', '236', '01/21/2020', '05/15/2020')]",Marist College Campus,24,138853,1036
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,147503,1054
721,"Paquin, Stephanie","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '01/21/2020', '05/15/2020')]",On-Line,20,139293,1050
020,"Shanley, Brigid","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '11:00 AM', '02:30 PM', 'Lecture', 'None', 'None', '01/02/2020', '02/21/2020'), ('Tuesday', '12:30 PM', '03:30 PM', 'Lecture', 'None', 'None', '01/02/2020', '02/21/2020')]",Marist College Campus,10,146619,1059
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,147430,1060
112,"Vancza, Veleta","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '03:30 PM', '04:45 PM', 'Lecture', 'Steel Plant', '201', '01/21/2020', '05/15/2020')]",Marist College Campus,16,140533,1053
112,"Murphy, Christine","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '05:00 PM', '06:15 PM', 'Lecture', 'Dyson Building', '304', '01/21/2020', '05/15/2020')]",Marist College Campus,0,140220,1048
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",LDM Program-Florence,0,147498,1061
901,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '02/03/2020', '03/13/2020')]",Marist - LDM Branch Campus,60,150702,1062
722,"Herrera, Lucy","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '01/21/2020', '05/15/2020')]",On-Line,20,139292,1050
113,"Vancza, Veleta","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '05:00 PM', '06:15 PM', 'Lecture', 'Steel Plant', '201', '01/21/2020', '05/15/2020')]",Marist College Campus,16,140888,1053
111,"Gladstone-Brown, Wendy","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '03:30 PM', '04:45 PM', 'Lecture', 'Lowell Thomas', '133', '01/21/2020', '05/15/2020')]",Marist College Campus,20,143547,1063
111,"Murphy, Nicole","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '11:00 AM', '12:15 PM', 'Lecture', 'Lowell Thomas', '129', '01/21/2020', '05/15/2020')]",Marist College Campus,20,140504,1064
200,"Balogh-Robinson, Robert","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday', '06:30 PM', '09:00 PM', 'Lecture', 'Donnelly', '112', '01/21/2020', '05/15/2020')]",Marist College Campus,24,140554,1056
751,"Damiano, Amanda","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '01/21/2020', '03/13/2020')]",On-Line,20,146951,1057
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",LDM Program-Florence,0,139756,1053
020,"Shanley, Brigid","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Laboratory', 'None', 'None', '02/24/2020', '03/22/2020')]",Marist College Campus,10,147226,1065
111,"Garnot, Leomaris","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '05:00 PM', '06:15 PM', 'Lecture', 'Lowell Thomas', '021', '01/21/2020', '05/15/2020')]",Marist College Campus,24,138974,1066
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,139836,1067
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,147499,1061
750,"Sengupta, Subir","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '03/23/2020', '05/15/2020')]",On-Line,26,146701,1068
111,"Balogh-Robinson, Robert","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '11:00 AM', '12:15 PM', 'Lecture', 'Donnelly', '236', '01/21/2020', '05/15/2020'), ('Monday', '02:00 PM', '03:15 PM', 'Lecture', 'Donnelly', '236', '01/21/2020', '05/15/2020')]",Marist College Campus,28,138897,1069
901,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '02/03/2020', '03/13/2020')]",Marist - LDM Branch Campus,60,150631,1070
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,139757,1053
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",LDM Program-Florence,0,147500,1071
111,"Chambre, Susan","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '08:00 AM', '09:15 AM', 'Lecture', 'Dyson Building', '304', '01/21/2020', '05/15/2020')]",Marist College Campus,18,142183,1072
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",LDM Program-Florence,0,147394,1073
112,"Cusano, Richard","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday', '03:30 PM', '04:45 PM', 'Lecture', 'Lowell Thomas', '006', '01/21/2020', '05/15/2020')]",Marist College Campus,20,139892,1064
021,"Shanley, Brigid","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Laboratory', 'None', 'None', '03/27/2020', '05/05/2020')]",Marist College Campus,10,147230,1065
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",LDM Program-Florence,0,140000,1074
112,"Macera, Patricia","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '09:30 AM', '10:45 AM', 'Lecture', 'Lowell Thomas', '021', '01/21/2020', '05/15/2020')]",Marist College Campus,24,139908,1066
902,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '02/03/2020', '03/13/2020')]",Marist - LDM Branch Campus,60,150632,1070
113,"Murphy, Nicole","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday', '03:30 PM', '04:45 PM', 'Lecture', 'Donnelly', '112', '01/21/2020', '05/15/2020')]",Marist College Campus,20,140505,1064
750,"Grosso, Kristin","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '03/23/2020', '05/15/2020')]",On-Line,0,143542,1075
111,"Van Demark, Mary","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Laboratory', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist College Campus,24,142607,1065
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,99,150922,1066
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,147501,1071
903,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '02/03/2020', '03/13/2020')]",Marist - LDM Branch Campus,60,150633,1070
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,147395,1073
114,"Cusano, Richard","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '03:30 PM', '04:45 PM', 'Lecture', 'Lowell Thomas', '020', '01/21/2020', '05/15/2020')]",Marist College Campus,20,140506,1064
111,"Balogh-Robinson, Robert","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '02:00 PM', '04:45 PM', 'Laboratory', 'Donnelly', '107', '01/21/2020', '05/15/2020')]",Marist College Campus,16,138898,1076
020,"Paskell, Terrance","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday', '12:00 PM', '06:00 PM', 'Lecture', 'None', 'None', '01/02/2020', '02/21/2020')]",Marist College Campus,10,146620,1077
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",LDM Program-Florence,0,140161,1078
111,"Sverdloff, Brent","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '03:30 PM', '04:45 PM', 'Lecture', 'Donnelly', '238', '01/21/2020', '05/15/2020')]",Marist College Campus,24,139069,1079
901,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '02/03/2020', '03/13/2020')]",Marist - LDM Branch Campus,60,150461,203
111,"Halvorson, Melissa","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '03:30 PM', '04:45 PM', 'Lecture', 'Lowell Thomas', '158', '01/21/2020', '05/15/2020')]",Marist College Campus,8,139897,1080
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,140001,1074
115,"Murphy, Nicole","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '03:30 PM', '04:45 PM', 'Lecture', 'Library', '302', '01/21/2020', '05/15/2020')]",Marist College Campus,20,140507,1064
750,"Rozelle, Arien","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '01/21/2020', '03/13/2020')]",On-Line,16,143536,1081
902,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '02/03/2020', '03/13/2020')]",Marist - LDM Branch Campus,60,150464,203
111,"Lepre, Carolyn","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '05:00 PM', '06:15 PM', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist College Campus,0,146901,1082
112,"Chambre, Susan","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '02:00 PM', '03:15 PM', 'Lecture', 'Dyson Building', '218', '01/21/2020', '05/15/2020')]",Marist College Campus,18,142184,1072
116,"Guardino, Maryellen","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '09:30 AM', '10:45 AM', 'Lecture', 'Library', '302', '01/21/2020', '03/13/2020')]",Marist College Campus,0,142977,1064
903,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '02/03/2020', '03/13/2020')]",Marist - LDM Branch Campus,60,150468,203
020,"Shanley, Brigid","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Laboratory', 'None', 'None', '02/24/2020', '03/22/2020')]",Marist College Campus,10,147227,1083
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,140162,1078
111,"Gladstone-Brown, Wendy","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '05:00 PM', '06:15 PM', 'Lecture', 'Lowell Thomas', '133', '01/21/2020', '05/15/2020')]",Marist College Campus,18,142185,1084
117,"Daye, Kathryn","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '02:00 PM', '03:15 PM', 'Lecture', 'Library', '303', '01/21/2020', '03/13/2020')]",Marist College Campus,0,142978,1064
112,"Macera, Patricia","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '11:00 AM', '12:15 PM', 'Lecture', 'Lowell Thomas', '021', '01/21/2020', '05/15/2020')]",Marist College Campus,24,140705,1079
904,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '02/03/2020', '03/13/2020')]",Marist - LDM Branch Campus,60,150470,203
118,"Hayes, Diane","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '05:00 PM', '06:15 PM', 'Lecture', 'Donnelly', '112', '01/21/2020', '03/13/2020')]",Marist College Campus,0,142979,1064
111,"Henry, Kevin","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '02:00 PM', '03:15 PM', 'Lecture', 'Allied Health', '006', '01/21/2020', '05/15/2020'), ('Monday', '03:30 PM', '04:45 PM', 'Lecture', 'Allied Health', '006', '01/21/2020', '05/15/2020')]",Marist College Campus,16,138982,1085
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,99,150924,1079
112,"Sivers, Nelson","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '02:00 PM', '04:45 PM', 'Laboratory', 'Donnelly', '107', '01/21/2020', '05/15/2020')]",Marist College Campus,16,139061,1076
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,139996,1086
119,"Lulay McGregor, Melissa","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '11:00 AM', '12:15 PM', 'Lecture', 'Library', '302', '01/21/2020', '03/13/2020')]",Marist College Campus,0,142980,1064
111,"Garnot, Leomaris","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '05:00 PM', '06:15 PM', 'Lecture', 'Lowell Thomas', '133', '01/21/2020', '05/15/2020')]",Marist College Campus,24,139863,1087
021,"Shanley, Brigid","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Laboratory', 'None', 'None', '03/27/2020', '05/05/2020')]",Marist College Campus,10,147231,1083
113,"Sivers, Nelson","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday', '02:00 PM', '04:45 PM', 'Laboratory', 'Donnelly', '107', '01/21/2020', '05/15/2020')]",Marist College Campus,12,139890,1076
751,"Leon, Colleen","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '01/21/2020', '03/13/2020')]",On-Line,20,146893,1081
150,"Roy, Sonia","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '02:00 PM', '03:15 PM', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist College Campus,0,146973,1088
120,"Hukle, Joan","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '11:00 AM', '12:15 PM', 'Lecture', 'Donnelly', '240B', '01/21/2020', '03/13/2020')]",Marist College Campus,0,142981,1064
111,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Laboratory', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist College Campus,24,142608,1083
200,"Thompson, Lori","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '06:30 PM', '08:50 PM', 'Laboratory', 'Donnelly', '107', '01/21/2020', '05/15/2020')]",Marist College Campus,12,140556,1076
750,"Sengupta, Subir","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '01/21/2020', '03/13/2020')]",On-Line,0,143538,1089
111,"Powers, Michael","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '11:00 AM', '12:15 PM', 'Lecture', 'Allied Health', '006', '01/21/2020', '05/15/2020'), ('Monday,Thursday', '12:30 PM', '01:45 PM', 'Lecture', 'Allied Health', '006', '01/21/2020', '05/15/2020')]",Marist College Campus,20,138677,1090
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",LDM Program-Florence,0,139998,1091
121,"Hukle, Joan","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '03:30 PM', '04:45 PM', 'Lecture', 'Library', '303', '01/21/2020', '03/13/2020')]",Marist College Campus,0,142982,1064
112,"Gladstone-Brown, Wendy","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '11:00 AM', '12:15 PM', 'Lecture', 'Dyson Building', '230', '01/21/2020', '05/15/2020')]",Marist College Campus,18,142186,1084
