course_title,taught_how,subject,number,co_requisites,prerequisites,college,department,credit_hours,id
CRJU INTERN IV,Internship,CRJU,499N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Criminal Justice', '498N', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,417
ST:ASIA AND THE WORLD,Marist Abroad,CSAS,390L,,,Liberal Arts LA,School of Liberal Arts LA,3,418
HIST + CULTURE IN FRANCE,Marist Abroad,CSFR,120L,,,Liberal Arts LA,School of Liberal Arts LA,3,419
ST:POP CULTURE IN IRELAND,Marist Abroad,CSIR,292L,,,Liberal Arts LA,School of Liberal Arts LA,3,420
ITALIAN LANGUAGE STUDIES,Lorenzo di Medici,CSIT,101L,,,Liberal Arts LA,School of Liberal Arts LA,3,421
"ITAL FOOD THR CULT,ENV & SUST",Lorenzo di Medici,CSIT,124L,,,Liberal Arts LA,School of Liberal Arts LA,3,422
VEGETARIAN CULTURE,Marist Abroad,CSIT,127L,,,Science SI,School of Science SI,3,423
VEGETARIAN CUISINE & CULTURE,Lorenzo di Medici,CSIT,132L,,,Liberal Arts LA,School of Liberal Arts LA,3,424
CONTMPRY ITAL CIV+CULTR,Lorenzo di Medici,CSIT,255L,,,Liberal Arts LA,School of Liberal Arts LA,3,425
ITALIAN CINEMA,Lecture,CSIT,308L,,,Liberal Arts LA,School of Liberal Arts LA,3,426
ST: BEGINNING CZECH,Marist Abroad,CSSZ,293L,,,Liberal Arts LA,School of Liberal Arts LA,3,427
INTRO TO DATA ANALYSIS,Lecture,DATA,220L,,,Computer Science/ Mathematics CC,School Computer Sci/ Math CC,4,428
DATA VISUALIZATION,Lecture,DATA,300L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Computing Technology', '120L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Data Science+Analytics', '220L', 'Undergraduate', 'D', '']]",Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,429
DATA MINING & PRED ANALYTICS,Lecture,DATA,450L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Data Science+Analytics', '220L', 'Undergraduate', 'D', '']]",Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,430
DATA SCIENCE PROJECT- CAPSTONE,Lecture,DATA,477L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Data Science+Analytics', '300L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Data Science+Analytics', '440L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Data Science+Analytics', '450L', 'Undergraduate', 'D', '']]",Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,431
PRINC MICROECONOM,Lecture,ECON,103L,,,Management SM,School of Management SM,3,432
PRINC MACROECONOM,Lecture,ECON,104L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Economics', '103L', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,433
ECON-SOCIAL ISSUES,Lecture,ECON,150L,,,Management SM,School of Management SM,3,434
INTERMED MICROECON,Lecture,ECON,303L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Economics', '103L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '102L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'Economics', '101L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '104L', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,435
INTERMED MACROECO,Lecture,ECON,304L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Economics', '103L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '102L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'Economics', '104L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '101L', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,436
CHINA DEVE & THE GLOBAL SHIFT,Lorenzo di Medici,ECON,306L,,,Mgt.Studies* MG,Management Studies MG,3,437
LABOR ECONOMICS,Lecture,ECON,310L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Economics', '103L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '102L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'Economics', '104L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '101L', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,438
ECONOMICS OF THE EU UNION,Lorenzo di Medici,ECON,316L,,,Management SM,School of Management SM,3,439
PRINCIPLES OF FINANCE,Marist Abroad,ECON,332N,,,Management SM,School of Management SM,3,440
ST: INT'L BUSINESS ECONOMICS,Marist Abroad,ECON,382N,,,Management SM,School of Management SM,3,441
ST: BEHAVIORAL ECONOMICS,Lecture,ECON,383L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Economics', '303L', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,442
FINANCIAL MARKETS,Lecture,ECON,422L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '320N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,443
INTERNATION ECON,Lecture,ECON,442L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Economics', '103L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '102L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'Economics', '104L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '101L', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,444
CONTEMP ECON ISSU,Lecture,ECON,477L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Economics', '303L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Economics', '304L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Mathematics', '130L', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Mathematics', '241L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Mathematics', '115L', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,445
ST:GAME THEORY & ECON APPS,Marist Abroad,ECON,492L,,,Management SM,School of Management SM,3,446
IRISH SOCIETY & ECONOMICS,Marist Abroad,IECO,310L,,,Management SM,School of Management SM,3,447
FOUNDATIONS OF EDUCATION,Lecture,EDUC,101L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,448
INTRO TO TEACHING,Lecture,EDUC,102N,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,1,449
TEACH ENG LANG LEARNERS,On Line Class,EDUC,115N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Education', '101L', 'Undergraduate', 'C+', ''], ['Or', '', '', '', 'Honors', '395L', 'Undergraduate', 'C+', ')']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,1,450
TECH FOR EDUC PROF,Lecture,EDUC,150N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Education', '101L', 'Undergraduate', 'C+', ''], ['Or', '', '', '', 'Honors', '395L', 'Undergraduate', 'C+', ')']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,451
STEM1-ELEMENTARY TEACHING,Lecture,EDUC,323N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '207L', 'Undergraduate', 'C+', ''], ['And', '', '', '', 'Psychology', '317L', 'Undergraduate', 'C+', ''], ['And', '', '', '', 'Education', '324N', 'Undergraduate', 'C+', ''], ['And', '(', '', '', 'Education', '101L', 'Undergraduate', 'C+', ''], ['Or', '', '', '', 'Honors', '395L', 'Undergraduate', 'C+', ')']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,452
STEM II ELEMENTARY TEACHING,Lecture,EDUC,324N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '207L', 'Undergraduate', 'C+', ''], ['And', '', '', '', 'Psychology', '317L', 'Undergraduate', 'C+', ''], ['And', '', '', '', 'Education', '323N', 'Undergraduate', 'C+', ''], ['And', '(', '', '', 'Education', '101L', 'Undergraduate', 'C+', ''], ['Or', '', '', '', 'Honors', '395L', 'Undergraduate', 'C+', ')']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,453
DEV APPRO PRACTICE EARLY CH,Lecture,EDUC,341N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Education', '340N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Education', '340L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,454
TEACH OF LANG ARTS,Lecture,EDUC,350N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '207L', 'Undergraduate', 'C+', ''], ['And', '', '', '', 'Psychology', '317L', 'Undergraduate', 'C+', ''], ['And', '(', '', '', 'Education', '101L', 'Undergraduate', 'C+', ''], ['Or', '', '', '', 'Honors', '395L', 'Undergraduate', 'C+', ')']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,455
"LIT,LEARN,ARTS SOC ST",Lecture,EDUC,351N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Education', '350N', 'Undergraduate', 'C+', ''], ['Or', '', '', '', 'Education', '350L', 'Undergraduate', 'C+', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,456
ASMT+REM RDG/WRT,Lecture,EDUC,352N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Education', '460N', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,457
PRIN INSTRU SP NEEDS,Lecture,EDUC,373N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'C+', ''], ['Or', '', '', '', 'Psychology', '207L', 'Undergraduate', 'C+', ''], ['And', '(', '', '', 'Psychology', '317L', 'Undergraduate', 'C+', ''], ['Or', '', '', '', 'Psychology', '318L', 'Undergraduate', 'C+', ')']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,458
CURR STRAT SP NEED,Lecture,EDUC,374N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Education', '373N', 'Undergraduate', 'C+', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,459
SOC & EMOT DEV CLRM MGT,Lecture,EDUC,377N,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,460
CULTURALLY RESP EDUC,Lecture,EDUC,379L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,461
ST:INTRO TO MULTICULTURAL EDUC,Marist Abroad,EDUC,393L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,462
SPEC TOP:EDUC,Marist Abroad,EDUC,399N,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,6,463
EARLY CHILDHOOD EDUCATION,Lecture,EDUC,440N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Education', '341L', 'Undergraduate', 'C+', ''], ['Or', '', '', '', 'Education', '341N', 'Undergraduate', 'C+', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,464
EDUCATIONAL SEMINAR,Lecture,EDUC,460N,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,1,465
STU TEACH:EL SPEC,Lecture,EDUC,462N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Education', '352L', 'Undergraduate', 'C+', ''], ['Or', '', '', '', 'Education', '352N', 'Undergraduate', 'C+', ')'], ['And', '', '', '', 'Education', '374N', 'Undergraduate', 'C+', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,12,466
EDUCATION INTERNSHIP,Marist Abroad,EDU,361N,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,467
ENGLISH INTERNSHIP LAB,Lecture,ENG,106L,,,Liberal Arts LA,School of Liberal Arts LA,0,468
ACTING DANTE'S INFERNO,Marist Abroad,ENG,107L,,,Liberal Arts LA,School of Liberal Arts LA,3,469
WRITING FOR COLLEGE,Lecture,ENG,120L,,,Liberal Arts LA,School of Liberal Arts LA,3,470
INTRO TO THEATRE,Lecture,ENG,150L,,,Liberal Arts LA,School of Liberal Arts LA,3,471
WORLD LITERATURE,Lecture,ENG,170L,,,Liberal Arts LA,School of Liberal Arts LA,3,472
LITERARY STUDY,Marist Abroad,ENG,180L,,,Liberal Arts LA,School of Liberal Arts LA,3,473
INTRO WRITNG DISC,Lecture,ENG,185L,,,Liberal Arts LA,School of Liberal Arts LA,3,474
INTRO LINGUISTIC,Lecture,ENG,201L,,,Liberal Arts LA,School of Liberal Arts LA,3,475
MOD SPEC FICTION,Lecture,ENG,205L,,,Liberal Arts LA,School of Liberal Arts LA,3,476
ENGLISH LIT I,Marist Abroad,ENG,212L,,,Liberal Arts LA,School of Liberal Arts LA,3,477
ENGLISH LIT II,School College,ENG,213L,,,Liberal Arts LA,School of Liberal Arts LA,3,478
REL THEMES IN LIT,Lecture,ENG,214L,,,Liberal Arts LA,School of Liberal Arts LA,3,479
"GRAMMAR,STYLE,EDITING",Lecture,ENG,218L,,,Liberal Arts LA,School of Liberal Arts LA,3,480
DRAWING FOR THE STAGE,Marist Abroad,ENG,219L,,,Liberal Arts LA,School of Liberal Arts LA,3,481
LIT & GENDER,Lecture,ENG,220L,,,Liberal Arts LA,School of Liberal Arts LA,3,482
THEMES SHAKESPEARE,Lecture,ENG,221L,,,Liberal Arts LA,School of Liberal Arts LA,3,483
INTRO TO PROFESSIONAL WRITING,Lecture,ENG,222L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'English', '120L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,484
LITERATURE & NATURE,Lecture,ENG,232L,,,Liberal Arts LA,School of Liberal Arts LA,3,485
LAW & LITERATURE,Lecture,ENG,233L,,,Liberal Arts LA,School of Liberal Arts LA,3,486
GRAPHIC NARRATIVES,Lecture,ENG,234L,,,Liberal Arts LA,School of Liberal Arts LA,3,487
LIT GENRES:FICT,Marist Abroad,ENG,235L,,,Liberal Arts LA,School of Liberal Arts LA,3,488
NEW YORK LITERATURE,Lecture,ENG,236L,,,Liberal Arts LA,School of Liberal Arts LA,3,489
CHILDREN'S & YA LIT,Lecture,ENG,237L,,,Liberal Arts LA,School of Liberal Arts LA,3,490
AM SHORT FIC,Lecture,ENG,240L,,,Liberal Arts LA,School of Liberal Arts LA,3,491
INTRO TO LITERATURE,On Line Class,ENG,255L,,,Liberal Arts LA,School of Liberal Arts LA,3,492
SP LIT TRAN-NOVEL,Marist Abroad,ENG,261L,,,Liberal Arts LA,School of Liberal Arts LA,3,493
CLASSICS WEST LIT,Lecture,ENG,270L,,,Liberal Arts LA,School of Liberal Arts LA,3,494
FLORENTINE THEATRE HISTORY,Lorenzo di Medici,ENG,278L,,,Liberal Arts LA,School of Liberal Arts LA,3,495
CREATIVE WRITING,Lecture,ENG,280L,,,Liberal Arts LA,School of Liberal Arts LA,3,496
DANTE'S QUEST FOR LOVE,Marist Abroad,ENG,281L,,,Liberal Arts LA,School of Liberal Arts LA,3,497
ST: ITAL-CHILDREN'S LIT,Lorenzo di Medici,ENG,292L,,,Liberal Arts LA,School of Liberal Arts LA,3,498
HIST ENG LANG,Lecture,ENG,301L,,,Liberal Arts LA,School of Liberal Arts LA,3,499
WORLD ENGLISHES,Marist Abroad,ENG,302L,,,Liberal Arts LA,School of Liberal Arts LA,3,500
FORMS IN WRITING,Lecture,ENG,318L,,,Liberal Arts LA,School of Liberal Arts LA,1,501
ENG DRAMA I,Marist Abroad,ENG,320L,,,Liberal Arts LA,School of Liberal Arts LA,3,502
CHAUCER,Marist Abroad,ENG,324L,,,Liberal Arts LA,School of Liberal Arts LA,3,503
SHAKESPEARE,Lecture,ENG,325L,,,Liberal Arts LA,School of Liberal Arts LA,3,504
FILM & LITERATURE,Lecture,ENG,339L,,,Liberal Arts LA,School of Liberal Arts LA,3,505
AMER DRAMA I,Marist Abroad,ENG,340L,,,Liberal Arts LA,School of Liberal Arts LA,3,506
MODERN IRISH LIT,Lecture,ENG,345L,,,Liberal Arts LA,School of Liberal Arts LA,3,507
DIRECTING,Lecture,ENG,350L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'English', '227L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'English', '241L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Media Studies & Production', '206L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,508
TECHNICAL WRITNG,Lecture,ENG,352L,,,Liberal Arts LA,School of Liberal Arts LA,3,509
ROM-ERLY CHR LIT,Lecture,ENG,361L,,,Liberal Arts LA,School of Liberal Arts LA,3,510
ST: FORMS IN WRITING,Marist Abroad,ENG,391L,,,Liberal Arts LA,School of Liberal Arts LA,2,511
ST: OLDER SCOTS LIT TO 1560,Marist Abroad,ENG,392L,,,Liberal Arts LA,School of Liberal Arts LA,3,512
ST:FIC WRT&VISUAL STORYTELLING,Lecture,ENG,393L,,,Liberal Arts LA,School of Liberal Arts LA,3,513
ST:ADV TOPICS IN SHAKESPEARE,Lecture,ENG,395L,,,Liberal Arts LA,School of Liberal Arts LA,3,514
CAPPING,Lecture,ENG,477L,,,Liberal Arts LA,School of Liberal Arts LA,3,515
ENGLISH INTERN,Internship,ENG,486N,,,Liberal Arts LA,School of Liberal Arts LA,3,516
ENGLISH INTERN,Internship,ENG,487N,,,Liberal Arts LA,School of Liberal Arts LA,1,517
ENG INTERN,Internship,ENG,488N,,,Liberal Arts LA,School of Liberal Arts LA,7,518
ENG INTERN,Internship,ENG,489N,,,Liberal Arts LA,School of Liberal Arts LA,5,519
IND WRITING PROJ,Lecture,ENG,490L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'English', '222L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'English', '280L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,520
ENGLISH INTERN,Internship,ENG,494N,,,Liberal Arts LA,School of Liberal Arts LA,1,521
ENGLISH INTERN,Internship,ENG,495N,,,Liberal Arts LA,School of Liberal Arts LA,2,522
ENG INTERN,Internship,ENG,498N,,,Liberal Arts LA,School of Liberal Arts LA,6,523
TRAVEL WRITING,Marist Abroad,ENG,245L,,,,,,524
ACTING FOR THE SCREEN,Lorenzo di Medici,IENG,204L,,,Liberal Arts LA,School of Liberal Arts LA,3,525
IRISH LITERATURE,Marist Abroad,IENG,215L,,,Liberal Arts LA,School of Liberal Arts LA,3,526
INTRO ENVIRON ISS,Lecture,ENSC,101L,,,Science SI,School of Science SI,3,527
ENVIRON POLITICS+POLICY,Lecture,ENSC,202L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Environmental Science', '101L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Political Science', '110L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,528
INTRO TO GEOLOGY,Lecture,ENSC,210L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Environmental Science', '212L', 'Undergraduate', '', '']]",Science SI,School of Science SI,3,529
INTRO TO GEOLOGY LAB,Laboratory,ENSC,212L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Environmental Science', '210L', 'Undergraduate', '', '']]",Science SI,School of Science SI,1,530
ECO-GASTRONOMY,Lorenzo di Medici,ENSC,250L,,,Science SI,School of Science SI,3,531
ST:INDIGEN KNOWLEDGE,Lecture,ENSC,292L,,,Science SI,School of Science SI,3,532
ST:SOCIAL&ECO SYSTEMS/ICELAND,Lecture,ENSC,293L,,,Science SI,School of Science SI,3,533
ST:BIODIVERSITY&CONSERVATION,Lecture,ENSC,321L,,,Science SI,School of Science SI,3,534
WATER AND CLIMATE,Lecture,ENSC,325L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Environmental Science', '101L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,535
ADV GIS,Lecture,ENSC,330L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Environmental Science', '230L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,536
