course_title,taught_how,subject,number,co_requisites,prerequisites,college,department,credit_hours,id
ST:CAREER MANAGEMENT II,Lecture,BUS,192L,,,Management SM,School of Management SM,1,151
FOUNDATIONS OF MANAGEMENT,Lorenzo di Medici,BUS,195N,,,Management SM,School of Management SM,3,152
BUSINESS & SOCIETY,Lecture,BUS,202N,,,Management SM,School of Management SM,3,153
PRINCIPLES OF MARKETING,Lorenzo di Medici,BUS,210N,,,Management SM,School of Management SM,3,154
HR MANAGEMNT,Lecture,BUS,301N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,155
ORGANIZ BEHAVIOR,Lecture,BUS,302N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,156
COMMUNICATIONS & LEADERSHIP,Lorenzo di Medici,BUS,305N,,,Management SM,School of Management SM,3,157
DATA MODELING FOR BUSINESS,Lecture,BUS,310N,,,Management SM,School of Management SM,3,158
ORGANIZATIONAL BEHAVIOR,Lorenzo di Medici,BUS,311N,,,Management SM,School of Management SM,3,159
FINANCIAL MGMT,Lecture,BUS,320N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Mathematics', '130L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Mathematics', '330L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Accounting', '203N', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Economics', '101L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '104L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'Economics', '102L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '103L', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,160
INTRNTNL RETAILING,Marist Abroad,BUS,325N,,,Management SM,School of Management SM,3,161
LDRSHP+MGTMNT IN NONPRFT ORG,Lecture,BUS,335L,,,Management SM,School of Management SM,3,162
MARKTNG PRINCIP,Lecture,BUS,340N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Economics', '103L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '150L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,163
CORP SOCIAL RESPONSIBILITY,Marist Abroad,BUS,341N,,,Mgt.Studies* MG,Management Studies MG,3,164
GLOBAL FINANCIAL MARKETS,Lorenzo di Medici,BUS,363N,,,Management SM,School of Management SM,3,165
ENTREPRENEURSHIP,Lecture,BUS,364N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,166
ST:ETHICS+FIN REGULATIONS,Lecture,BUS,369L,,,Management SM,School of Management SM,3,167
CROSSCULTURAL COM IN WORKPLACE,Lorenzo di Medici,BUS,370N,,,Mgt.Studies* MG,Management Studies MG,3,168
BUSINESS INTERNSHIP,Internship,BUS,378N,,,Management SM,School of Management SM,4,169
CORP SOCIAL RESPONSIBILITY,Lorenzo di Medici,BUS,200N,,,Management SM,School of Management SM,3,170
BUSINESS LAW I,Lecture,BUS,380N,,,Management SM,School of Management SM,3,171
BUSINESS LAW II,Lecture,BUS,381N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '380N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,172
LGL FOUND OF BUS,Lecture,BUS,382N,,,Management SM,School of Management SM,3,173
ST:THE BUSINESS OF HEALTHCARE,Lecture,BUS,383L,,,Management SM,School of Management SM,3,174
OPERATIONS MGT,Lecture,BUS,388N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Mathematics', '115L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Mathematics', '241L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'Mathematics', '130L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,175
ST:INTERNATIONAL TRADE,Marist Abroad,BUS,390N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '100N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,176
ST:MANAGING PEOPLE,Marist Abroad,BUS,392N,,,Management SM,School of Management SM,3,177
ST:MARKETING COMMUNICATIONS,Marist Abroad,BUS,393N,,,Management SM,School of Management SM,3,178
BUSINESS INTERN,Internship,BUS,395N,,,Management SM,School of Management SM,1,179
BUSINESS INTERN,Internship,BUS,396N,,,Management SM,School of Management SM,2,180
BUSINESS INTERN,Internship,BUS,397N,,,Management SM,School of Management SM,3,181
BUSINESS INTERN,Internship,BUS,398N,,,Management SM,School of Management SM,6,182
COMPENSATION ADM,Lecture,BUS,401N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Business', '301N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,183
LABOR RELATIONS,Lecture,BUS,402L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Business', '301N', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Economics', '103L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '102L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'Economics', '104L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '101L', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,184
INST: CAREER MANAGEMENT IV,Independent Study,BUS,408N,,,Management SM,School of Management SM,1,185
BUSINESS INTERN,Internship,BUS,412N,,,Management SM,School of Management SM,5,186
INST: CAREER MGMT MENTOR,Independent Study,BUS,415L,,,Management SM,School of Management SM,2,187
DERIVATIVES+RISK MGTMNT,Lecture,BUS,418N,,,Management SM,School of Management SM,3,188
INVESTMENT ANALYS,Lecture,BUS,420N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '320N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Accounting', '330N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Business', '421N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Economics', '422L', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Mathematics', '115L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Mathematics', '241L', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,189
CORP FINANCE,Lecture,BUS,421N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '320N', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Mathematics', '115L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Mathematics', '241L', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,190
FINANCE FOR ENTREPRENEURS,Lecture,BUS,423N,,,Management SM,School of Management SM,3,191
INNOVATION MGMT+ NEW PRDT DVLP,Non Scheduled,BUS,424N,,,Management SM,School of Management SM,3,192
ADV TOPICS IN ENTREPRENEURSHIP,Non Scheduled,BUS,425N,,,Management SM,School of Management SM,3,193
INVESTMENT PRACTICUM-EQUITIES,Lecture,BUS,426N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '320N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,194
INVEST PRACT-FIXED INCOME,Lecture,BUS,427N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '320N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,195
INTNTNL TRADE MGT,Marist Abroad,BUS,430N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,196
MARKETING COMM,Lecture,BUS,440N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Business', '340N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,197
MARKETING RESEAR,Lecture,BUS,441N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Business', '340N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Mathematics', '130L', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,198
INTRNATNL MARKET,Lecture,BUS,442N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Business', '340N', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Business', '382N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Business', '381N', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,199
MKTING POL PROBS,Lecture,BUS,450N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '440N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Business', '441N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,200
MGT STRATEGY POL,Lecture,BUS,477N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '301N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Business', '320N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Business', '340N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Business', '302N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Business', '388N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,201
ST: FINANCE REAL ESTATE,Lecture,BUS,489N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '320N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,202
EMPLOYMENT PRACT,Lecture,CRDV,100N,,,Communication and The Arts CO,School Communication Arts CO,1,203
CAREER PLANNING,Lecture,CRDV,105N,,,Communication and The Arts CO,School Communication Arts CO,1,204
GEN CHEMISTRY I,Lecture,CHEM,111L,,,Science SI,School of Science SI,3,205
GEN CHEMISTRY LAB I,Laboratory,CHEM,115L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '111L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,1,206
GEN CHEM+LAB I,Lorenzo di Medici,CHEM,131L,,,Science SI,School of Science SI,4,207
PRIN ORGANIC CHEMISTRY,Lecture,CHEM,201L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '131L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '111L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '115L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Chemistry', '132L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '112L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '116L', 'Undergraduate', 'D', ')']]",Science SI,School of Science SI,3,208
PRIN ORGANIC CHEM LAB,Laboratory,CHEM,202L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '201L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,1,209
ORGANIC CHEM I,Lecture,CHEM,211L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Chemistry', '131L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '132L', 'Undergraduate', 'C', ')'], ['Or', '(', '', '', 'Chemistry', '111L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '115L', 'Undergraduate', 'C', ')'], ['And', '(', '', '', 'Chemistry', '112L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '116L', 'Undergraduate', 'C', ')']]",Science SI,School of Science SI,3,210
ORG CHEM LAB I,Laboratory,CHEM,215L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '211L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,1,211
ANALYTICAL CHEM,Lecture,CHEM,355L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '131L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '111L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '115L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Chemistry', '132L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '112L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '116L', 'Undergraduate', 'D', ')']]",Science SI,School of Science SI,4,212
QUANTUM+MECHANICS,Lecture,CHEM,362L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '131L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '111L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '115L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Chemistry', '132L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '112L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '116L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Physics', '211L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Physics', '212L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Mathematics', '242L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,213
SCIENCE FOR CONSRVTRS II,Lorenzo di Medici,CHEM,380L,,,Science SI,School of Science SI,3,214
BIOCHEMISTRY I,Lecture,CHEM,420L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '211L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '212L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,215
BIOCHEM LAB I,Laboratory,CHEM,423L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '420L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,1,216
RESRCH METH CHEMII,Lecture,CHEM,475L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '474L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,2,217
ELEM CHINESE I,Lecture,CHIN,101L,,,Liberal Arts LA,School of Liberal Arts LA,3,218
INTERMED CHINESE I,Lecture,CHIN,105L,,,Liberal Arts LA,School of Liberal Arts LA,3,219
PUBLIC PRESENTAT.,Lecture,COM,101L,,,Communication and The Arts CO,School Communication Arts CO,3,220
INTRO TO COMM,Lecture,COM,102L,,,Communication and The Arts CO,School Communication Arts CO,3,221
DIGITAL TOOLBOX,Lecture,COM,103L,,,Communication and The Arts CO,School Communication Arts CO,3,222
SPECIAL TOPICS,Marist Abroad,COM,107L,,,Communication and The Arts CO,School Communication Arts CO,3,223
COMM RESEARCH METHODS,Lecture,COM,200L,,,Communication and The Arts CO,School Communication Arts CO,3,224
INTERPERSON COMM,Lecture,COM,203L,,,Communication and The Arts CO,School Communication Arts CO,3,225
WRITING ADVERT,Marist Abroad,COM,210L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Communication', '110L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Communication', '220L', 'Undergraduate', 'D', ')']]",Communication and The Arts CO,School Communication Arts CO,3,226
INTRO TO PUBLIC RELATIONS,Lecture,COM,211L,,,Communication and The Arts CO,School Communication Arts CO,3,227
PUBLI RELATION WRITING TOOL,Lecture,COM,212L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Communication', '102L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,228
INTRO TO STRATEGIC ADVERTISING,Lecture,COM,220L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'English', '117L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'English-ESOL', '117L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'English', '120L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'English-Honors', '120L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'English-ESOL', '120L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,229
INTRO TO JOURNALISM,Lecture,COM,242L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'English', '117L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'English-ESOL', '117L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'English', '120L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'English-Honors', '120L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'English-ESOL', '120L', 'Undergraduate', 'D', ')']]",Communication and The Arts CO,School Communication Arts CO,3,230
JOURNALISM SKILLS,Lecture,COM,243L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Communication', '103L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Media Studies & Production', '103L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,231
"SPORTS,CULT,COMM",Lecture,COM,260L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Communication', '102L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,232
ST:FREE CULTURES,Marist Abroad,COM,292L,,,Communication and The Arts CO,School Communication Arts CO,3,233
MASS COMM LAW,Lecture,COM,300L,,,Communication and The Arts CO,School Communication Arts CO,3,234
PERSUASION,Marist Abroad,COM,302L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'English', '117L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'English-Honors', '117L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'English', '120L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'English-Honors', '120L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,235
COMM INTERNSHIP,Internship,COM,306N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Career Development', '100N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,1,236
ST:PASS THE MIC:RADIO+PODCAST,Lecture,COM,307L,,,Communication and The Arts CO,School Communication Arts CO,3,237
COMM INTERNSHIP,Internship,COM,308N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Career Development', '100N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,238
