section,instructor,meeting_times,campus,seat_cap,data_id,course_id
200,"Miringoff, Lee","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '06:30 PM', '09:00 PM', 'Lecture', 'Hancock', '2020', '08/29/2022', '12/16/2022')]",Marist College Campus,24,162232,1037
111,"Gaeke, Melissa","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist College Campus,0,161345,1038
111,"Gaeke, Melissa","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist College Campus,0,166545,1039
111,"Gaeke, Melissa","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist College Campus,0,160680,1040
189,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,160698,1041
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,160419,1041
111,"Boscarino, Jessica","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '12:30 PM', '01:45 PM', 'Lecture', 'Fontaine', '103', '08/29/2022', '12/16/2022')]",Marist College Campus,24,165590,1042
189,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,160699,1042
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,160420,1042
189,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,160700,1043
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,160421,1043
111,"Gaeke, Melissa","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist College Campus,0,160839,1044
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,159834,1045
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,159835,1046
200,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '06:30 PM', '09:00 PM', 'Lecture', 'Lowell Thomas', '133', '08/29/2022', '12/16/2022')]",Marist College Campus,5,165794,1047
111,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist College Campus,0,160527,1048
111,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist College Campus,0,160528,1049
111,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist College Campus,0,160526,1050
721,"Knox, Allison","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/29/2022', '12/16/2022')]",On-Line,25,162222,1016
111,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist College Campus,0,160530,1051
111,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist College Campus,0,160525,1052
111,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist College Campus,0,160531,1053
111,"Eckert, Lynn","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '09:30 AM', '10:45 AM', 'Lecture', 'Fontaine', '104', '08/29/2022', '12/16/2022'), ('Monday', '11:00 AM', '12:15 PM', 'Lecture', 'Fontaine', '104', '08/29/2022', '12/16/2022')]",Marist College Campus,15,160433,1054
111,"Gaeke, Melissa","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist College Campus,0,161010,1055
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",LDM Program-Florence,99,160113,1056
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",LDM Program-Florence,99,160688,1057
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",LDM Program-Florence,99,160892,1058
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,160885,1058
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",LDM Program-Florence,99,160247,1059
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,160422,1059
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",LDM Program-Florence,99,161108,1060
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,161109,1060
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",LDM Program-Florence,99,160101,1061
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,0,166847,1062
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,161129,1063
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,161130,1064
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,161131,1065
232,"Jin, Byunghoon","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist College Campus,0,161478,1066
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,160588,1067
111,"Porter, Adam","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '05:00 PM', '06:15 PM', 'Lecture', 'Lowell Thomas', '027', '08/29/2022', '12/16/2022')]",Marist College Campus,29,161568,1068
112,"Moody, Erik","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '02:00 PM', '03:15 PM', 'Lecture', 'Fifty One Fulton', '127', '08/29/2022', '12/16/2022')]",Marist College Campus,25,159316,1068
113,"Bunn, David","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '08:00 AM', '09:15 AM', 'Lecture', 'Fifty One Fulton', '127', '08/29/2022', '12/16/2022')]",Marist College Campus,25,159422,1068
114,"Bunn, David","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '08:00 AM', '09:15 AM', 'Lecture', 'Fifty One Fulton', '127', '08/29/2022', '12/16/2022')]",Marist College Campus,25,160457,1068
115,"Francese, Tiffany","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '05:00 PM', '06:15 PM', 'Lecture', 'Fifty One Fulton', '127', '08/29/2022', '12/16/2022')]",Marist College Campus,25,159317,1068
116,"Ruecker, Ann","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '03:30 PM', '04:45 PM', 'Lecture', 'Fifty One Fulton', '204', '08/29/2022', '12/16/2022')]",Marist College Campus,30,161461,1068
117,"Ruecker, Ann","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '05:00 PM', '06:15 PM', 'Lecture', 'Fifty One Fulton', '204', '08/29/2022', '12/16/2022')]",Marist College Campus,30,161211,1068
118,"Breithaupt, Linda","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '02:00 PM', '03:15 PM', 'Lecture', 'Fifty One Fulton', '204', '08/29/2022', '12/16/2022')]",Marist College Campus,30,159318,1068
119,"Dillon, Haley","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '08:00 AM', '09:15 AM', 'Lecture', 'Lowell Thomas', '027', '08/29/2022', '12/16/2022')]",Marist College Campus,30,159319,1068
120,"Dillon, Haley","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '12:30 PM', '01:45 PM', 'Lecture', 'Fifty One Fulton', '132', '08/29/2022', '12/16/2022')]",Marist College Campus,30,159320,1068
121,"Copeland, Melissa","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '05:00 PM', '06:15 PM', 'Lecture', 'Lowell Thomas', '020', '08/29/2022', '12/16/2022')]",Marist College Campus,25,162302,1068
123,"Dillon, Haley","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '02:00 PM', '03:15 PM', 'Lecture', 'Fifty One Fulton', '133', '08/29/2022', '12/16/2022')]",Marist College Campus,30,166340,1068
200,"Ferrara, Victoria","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday', '06:30 PM', '09:00 PM', 'Lecture', 'Fifty One Fulton', '127', '08/29/2022', '12/16/2022')]",Marist College Campus,25,161212,1068
721,"Dixon, Amanda","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/29/2022', '12/16/2022')]",On-Line,25,160705,1068
722,"Levy, Dee","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/29/2022', '12/16/2022')]",On-Line,25,162295,1068
741,"Fenstemacher, Corey","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '10/24/2022', '12/16/2022')]",On-Line,30,165610,1068
111,"Dennehy, Christopher","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '08:00 AM', '09:15 AM', 'Lecture', 'Fifty One Fulton', '126', '08/29/2022', '12/16/2022')]",Marist College Campus,24,159321,1069
112,"Dennehy, Christopher","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '08:00 AM', '09:15 AM', 'Lecture', 'Fifty One Fulton', '204', '08/29/2022', '12/16/2022')]",Marist College Campus,26,160041,1069
113,"Breithaupt, Linda","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '12:30 PM', '01:45 PM', 'Lecture', 'Fifty One Fulton', '204', '08/29/2022', '12/16/2022')]",Marist College Campus,26,161466,1069
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,166832,1070
111,"Levering, Kimery","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '09:30 AM', '10:45 AM', 'Lecture', 'Donnelly', '100', '08/29/2022', '12/16/2022'), ('Monday', '11:00 AM', '12:15 PM', 'Lecture', 'Donnelly', '100', '08/29/2022', '12/16/2022')]",Marist College Campus,23,160285,1071
112,"Levering, Kimery","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '03:30 PM', '04:45 PM', 'Lecture', 'Donnelly', '240B', '08/29/2022', '12/16/2022')]",Marist College Campus,18,165327,1071
111,"Eisenbruch, Adar","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '09:30 AM', '10:45 AM', 'Lecture', 'Fifty One Fulton', '208', '08/29/2022', '12/16/2022')]",Marist College Campus,25,165329,1072
111,"Simonetty, Michele","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '05:00 PM', '06:15 PM', 'Lecture', 'Fifty One Fulton', '204', '08/29/2022', '12/16/2022')]",Marist College Campus,25,160458,1073
721,"Cousens, Faith","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/29/2022', '12/16/2022')]",On-Line,25,161285,1073
800,"Cousens, Faith","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday', '03:30 PM', '04:45 PM', 'Lecture', 'Fifty One Fulton', '127', '08/29/2022', '12/16/2022'), ('None', '', '', 'On-Line', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist College Campus,25,161284,1073
801,"Cousens, Faith","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '03:30 PM', '04:45 PM', 'Lecture', 'Fifty One Fulton', '127', '08/29/2022', '12/16/2022'), ('None', '', '', 'On-Line', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist College Campus,25,159323,1073
111,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist College Campus,0,160523,1074
803,"Cousens, Faith","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '05:00 PM', '06:15 PM', 'Lecture', 'Fifty One Fulton', '127', '08/29/2022', '12/16/2022'), ('None', '', '', 'On-Line', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist College Campus,25,162296,1073
111,"Caulfield, Meghan","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '09:30 AM', '10:45 AM', 'Lecture', 'Fifty One Fulton', '127', '08/29/2022', '12/16/2022')]",Marist College Campus,25,165330,1075
112,"Caulfield, Meghan","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '08:00 AM', '09:15 AM', 'Lecture', 'Fifty One Fulton', '127', '08/29/2022', '12/16/2022'), ('Friday', '11:00 AM', '12:15 PM', 'Lecture', 'Fifty One Fulton', '127', '08/29/2022', '12/16/2022')]",Marist College Campus,25,165328,1075
200,"Ackers, Robin","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday', '06:30 PM', '09:00 PM', 'Lecture', 'Fifty One Fulton', '127', '08/29/2022', '12/16/2022')]",Marist College Campus,25,159360,1076
111,"Fredrick, Emma","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '05:00 PM', '06:15 PM', 'Lecture', 'Fifty One Fulton', '132', '08/29/2022', '12/16/2022')]",Marist College Campus,25,161382,1077
111,"Trent, Jason","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '11:00 AM', '12:15 PM', 'Lecture', 'Donnelly', '256A', '08/29/2022', '12/16/2022')]",Marist College Campus,25,159453,1078
112,"Francese, Tiffany","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '05:00 PM', '06:15 PM', 'Lecture', 'Fifty One Fulton', '133', '08/29/2022', '12/16/2022')]",Marist College Campus,25,160459,1078
113,"Trent, Jason","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '03:30 PM', '04:45 PM', 'Lecture', 'Fifty One Fulton', '204', '08/29/2022', '12/16/2022')]",Marist College Campus,25,161286,1078
741,"Fenstemacher, Corey","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/29/2022', '10/21/2022')]",On-Line,30,165603,1078
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",LDM Program-Florence,99,161127,1079
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,161615,1079
111,"Torres, Robin","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '12:30 PM', '01:45 PM', 'Lecture', 'Music', '3202', '08/29/2022', '12/16/2022')]",Marist College Campus,25,159487,1080
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",LDM Program-Florence,99,160392,1081
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,160388,1081
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",LDM Program-Florence,99,160139,1082
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,160131,1082
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,173176,1083
111,"Eisenbruch, Adar","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday', '12:30 PM', '01:45 PM', 'Lecture', 'Donnelly', '240B', '08/29/2022', '12/16/2022'), ('Monday,Thursday', '02:00 PM', '03:15 PM', 'Lecture', 'Donnelly', '240B', '08/29/2022', '12/16/2022')]",Marist College Campus,18,165324,1084
112,"Eisenbruch, Adar","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday', '09:30 AM', '10:45 AM', 'Lecture', 'Donnelly', '240B', '08/29/2022', '12/16/2022'), ('Tuesday,Thursday', '11:00 AM', '12:15 PM', 'Lecture', 'Donnelly', '240B', '08/29/2022', '12/16/2022')]",Marist College Campus,18,165325,1084
111,"Caulfield, Meghan","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday', '12:30 PM', '01:45 PM', 'Lecture', 'Donnelly', '240B', '08/29/2022', '12/16/2022'), ('Tuesday,Friday', '02:00 PM', '03:15 PM', 'Lecture', 'Donnelly', '240B', '08/29/2022', '12/16/2022')]",Marist College Campus,18,165326,1085
111,"Trent, Jason","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '09:30 AM', '10:45 AM', 'Lecture', 'Donnelly', '240B', '08/29/2022', '12/16/2022'), ('Monday', '11:00 AM', '12:15 PM', 'Lecture', 'Donnelly', '240B', '08/29/2022', '12/16/2022')]",Marist College Campus,18,160708,1086
111,"Dovgan, Kristen","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '08:00 AM', '09:15 AM', 'Lecture', 'Donnelly', '246', '08/29/2022', '12/16/2022'), ('Friday', '11:00 AM', '12:15 PM', 'Lecture', 'Donnelly', '246', '08/29/2022', '12/16/2022')]",Marist College Campus,25,160460,1087
112,"Glick, Gary","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '09:30 AM', '10:45 AM', 'Lecture', 'Fifty One Fulton', '204', '08/29/2022', '12/16/2022'), ('Monday', '11:00 AM', '12:15 PM', 'Lecture', 'Fifty One Fulton', '204', '08/29/2022', '12/16/2022')]",Marist College Campus,26,159324,1087
113,"Glick, Gary","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '03:30 PM', '04:45 PM', 'Lecture', 'Fifty One Fulton', '127', '08/29/2022', '12/16/2022')]",Marist College Campus,24,160749,1087
721,"Dega, Anna","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/29/2022', '12/16/2022')]",On-Line,25,161288,1087
722,"Dega, Anna","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/29/2022', '12/16/2022')]",On-Line,25,162297,1087
111,"Glick, Gary","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '02:00 PM', '03:15 PM', 'Lecture', 'Fifty One Fulton', '132', '08/29/2022', '12/16/2022')]",Marist College Campus,25,160954,1088
112,"Glick, Gary","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '09:30 AM', '10:45 AM', 'Lecture', 'Fifty One Fulton', '209', '08/29/2022', '12/16/2022')]",Marist College Campus,23,162299,1088
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",LDM Program-Florence,99,161128,1088
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,160887,1088
200,"Ferrara, Victoria","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday', '06:30 PM', '09:00 PM', 'Lecture', 'Fifty One Fulton', '132', '08/29/2022', '12/16/2022')]",Marist College Campus,25,161339,1088
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,160272,1089
111,"Quinn, Elizabeth","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '11:00 AM', '12:15 PM', 'Lecture', 'Fifty One Fulton', '127', '08/29/2022', '12/16/2022')]",Marist College Campus,26,160707,1090
111,"del Rosario, Peter","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '02:00 PM', '03:15 PM', 'Lecture', 'Donnelly', '264', '08/29/2022', '12/16/2022')]",Marist College Campus,26,160706,1091
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/29/2022', '12/16/2022')]",Marist Abroad,99,160837,1092
721,"Jay, Kristin","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/29/2022', '12/16/2022')]",On-Line,25,161209,1092
111,"Moody, Erik","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '08:00 AM', '09:15 AM', 'Lecture', 'Donnelly', '240A', '08/29/2022', '12/16/2022'), ('Tuesday', '09:30 AM', '10:45 AM', 'Lecture', 'Donnelly', '258A', '08/29/2022', '12/16/2022')]",Marist College Campus,18,159408,1093
112,"Moody, Erik","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '08:00 AM', '09:15 AM', 'Lecture', 'Donnelly', '240A', '08/29/2022', '12/16/2022'), ('Wednesday', '09:30 AM', '10:45 AM', 'Lecture', 'Donnelly', '258A', '08/29/2022', '12/16/2022'), ('Friday', '11:00 AM', '12:15 PM', 'Lecture', 'Donnelly', '240A', '08/29/2022', '12/16/2022')]",Marist College Campus,18,159406,1093
113,"Dovgan, Kristen","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '02:00 PM', '03:15 PM', 'Lecture', 'Donnelly', '258A', '08/29/2022', '12/16/2022'), ('Tuesday,Thursday', '03:30 PM', '04:45 PM', 'Lecture', 'Donnelly', '240A', '08/29/2022', '12/16/2022')]",Marist College Campus,18,159407,1093
